dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743727484,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,-10.054584,-13.308787
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743732925,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743735156,nan,nan,Year (slicer) - deselected,18,2.2609136,2.7694452
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743735774,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,-10.054584,-13.308787
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743737419,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,26,8,1656743739031,nan,nan,Year (slicer) - deselected,18,2.2609136,2.7694452
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683232299,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683253656,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683270170,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,27,8.246955,17.277527
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683273044,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,26,8.94588,17.392693
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683274797,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected,22,8.168015,17.234251
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683276598,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,8.444232,17.01993
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683277800,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,19,8.9768505,16.633108
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683279418,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,29,7.8726635,16.58486
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683281146,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,16,7.939982,16.734146
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,10,8,1656683302686,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,29,7.8726635,16.58486
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742789981,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742804247,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,-10.054584,-13.308787
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742815186,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: North selected,4,-9.922157,-14.843095
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742851905,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,3,-9.801928,-14.891456
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742853854,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,2,-9.61412,-14.652635
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742858330,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,1,-9.581214,-14.115305
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742861104,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,2,-10.08381,-14.461685
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742863786,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,2,-9.693301,-14.4897375
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742865841,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,2,-9.222438,-14.327264
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742868797,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,2,7.9735084,16.577015
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742876163,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,1,8.039928,16.907034
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742878723,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,6,8.33601,17.264456
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742881156,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,10,8.890178,17.367931
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742884619,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,8.444232,17.01993
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742887148,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,7,9.346875,16.702612
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,16,8,1656742889710,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,8.768321,16.560907
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742583134,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742595470,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742607605,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2014 selected",1,2.736313,3.8607907
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742614198,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2014, 2015 selected",1,2.6042852,3.577405
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742615724,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742616326,Year.Year<categorical>,nan,"Year (slicer) - Year: 2012, 2011 selected",15,-0.62008333,2.5717382
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742640082,nan,nan,Year (slicer) - deselected,18,2.2609136,2.7694452
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742691040,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742696675,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,-10.054584,-13.308787
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742698559,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,11,8,1656742700881,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,78,-10.054584,-13.308787
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497218259,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497243203,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497246870,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,50,5.5737653,0.9750772
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497262253,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,4,6.0328336,0.8513544
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497266666,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,2,5.971409,0.90199345
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497279011,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected,1,6.029114,0.8469512
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497288249,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,1,5.700878,0.53912276
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497293559,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Central selected,1,5.964438,0.89280546
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497299715,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,3,5.6679935,0.5730952
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497303748,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,1,5.6580176,0.5946531
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497323662,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,3,5.6679935,0.5730952
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497324313,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Central selected,3,5.959424,0.904069
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497326674,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,19,8.9768505,16.633108
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497332136,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,27,8.246955,17.277527
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497344421,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,26,8.94588,17.392693
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497347786,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected,22,8.168015,17.234251
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497352601,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,8.444232,17.01993
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497356568,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,19,8.9768505,16.633108
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497360264,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,8.768321,16.560907
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497366628,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,16,7.939982,16.734146
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,21,8,1656497377849,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,29,7.8726635,16.58486
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742719629,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742731560,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742735610,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: North selected,27,8.246955,17.277527
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742740084,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,6,8.33601,17.264456
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742742274,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,10,8.890178,17.367931
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742743235,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,8.444232,17.01993
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742746961,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2011 selected,1,-10.174535,-14.482799
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742748793,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: North selected,1,-10.041539,-14.578988
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742759926,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Midwest selected,3,-9.801928,-14.891456
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742760603,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,2,-9.61412,-14.652635
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742761321,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected,3,-10.045819,-14.416337
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742762121,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,2,-10.08381,-14.461685
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742763688,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,2,-9.693301,-14.4897375
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742765462,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,2,-9.222438,-14.327264
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742769099,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected,2,7.9735084,16.577015
0,-1,-1,False,6,0c6a2d5a-587b-4daf-84d8-2866f240a7a7,True,16,8,1656742770586,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,1,7.9283504,16.652998
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784179956,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784191089,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784237370,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: North, North selected",6,8.077696,14.528255
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784247528,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Midwest, Midwest selected",6,8.086042,14.522504
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784251229,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,8.101639,14.677884
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784254195,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: East, East selected",9,8.077435,14.528161
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784258700,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Northwest, Northwest selected",4,8.078382,14.528577
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784261203,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,8.101639,14.677884
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784264034,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: Central, Central selected",4,8.077874,14.528394
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784267988,Year.Year<categorical>,nan,New Hires by Region (clusteredBarChart) - deselected,109,8.101639,14.677884
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784269779,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: South, South selected",6,8.077873,14.528394
1,1,3,False,7,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,12,8,1657784273167,"NewHiresByRegion.Region<categorical>, Year.Year<categorical>",nan,"New Hires by Region (clusteredBarChart) - Region: West, West selected",5,8.077576,14.528277
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147056396,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147120177,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,109,8.101639,14.677884
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147139133,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: North selected,5,8.071544,14.608617
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147142635,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Midwest selected,6,8.33601,17.264456
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147144496,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected,10,8.890178,17.367931
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147149848,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected,10,8.444232,17.01993
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147152576,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Central selected,7,9.346875,16.702612
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147156020,"Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,8,8.768321,16.560907
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147160922,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: West selected,5,7.9208527,16.660027
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,10,8,1657147162980,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,29,7.8726635,16.58486
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,11,8,1656427813255,Year.Year<categorical>,nan,Root,50,5.5737653,0.9750772
