dashboard_experience,line,user_id,answer_correct,no_of_steps,running_time,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,36.175,6,1656742809448,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group D, Group C selected",3,13.404442,1.009206
0,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,36.175,6,1656742810320,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group C, Group D, Group B selected",3,11.639684,1.9651703
0,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,36.175,6,1656742811344,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",4,10.911804,3.6571035
0,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,36.175,6,1656742812017,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",3,9.899516,4.9928603
0,11,d3b00202-075e-4561-9355-45df133c1cd9,True,10,36.175,6,1656742812601,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,8.6906,6.9045377
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742469429,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742476642,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,41,-0.48403063,-22.28374
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742480173,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,11.78161,-3.3830063
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742480603,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,6,12.813829,-1.9111698
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742481541,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,6,16.94574,-1.0928074
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742488228,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,17.523369,-7.1131654
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742493986,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,11.781601,-3.3829854
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742497252,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,13.803811,-0.24047585
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742498311,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,6,16.945738,-1.09284
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742499705,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,11.858289,-8.919078
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742500026,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group F selected,2,14.264,-6.037081
0,12,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,41.885,6,1656742500462,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected,1,11.451358,-9.602867
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570842171,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570857718,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,41,-0.49134988,-22.278053
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570866988,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-5.3406,-26.305159
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570870649,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",10,-5.06978,-28.674389
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570880660,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A, Group B, Group C, Group F, Group D, Group E, Group G selected",2,-5.383419,-29.162178
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570883833,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",10,-5.069761,-28.67437
1,13,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,7,91.979,6,1657570928358,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A, Group B, Group C, Group F, Group D, Group E, Group G selected",2,-5.383419,-29.16218
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742408375,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742422534,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected,11,-18.4541,7.507411
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742432672,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected,2,-19.069637,5.5907903
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742437839,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group D selected,4,-17.45295,5.2514424
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742440436,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected,3,-16.919857,6.5992236
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742460251,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,9,13.803734,-0.24034701
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742462649,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,11.781689,-3.3795955
1,14,00f7ffd3-5ed9-41ed-be64-568ef8ad1979,True,8,92.537,6,1656742466937,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,41,-0.01582503,-21.648859
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682664051,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682667016,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,41,-0.41561973,-21.625362
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682668590,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,16.955751,-7.2125773
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682680241,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - deselected,1,17.965261,-7.436831
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682680669,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected,19,17.462502,-7.0662017
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682681843,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected,19,17.475277,-7.0733423
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682683109,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,13.803606,-0.2402572
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682684186,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,3,16.272875,-0.116404295
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682685155,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,2,11.959782,-8.210582
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682692154,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected,41,-0.2673493,-21.666964
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682699021,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-4.0523043,-23.979086
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682699976,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C selected",4,-4.918111,-25.384935
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682701036,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-5.3406,-26.305159
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682701457,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D selected",3,-5.4932685,-27.233847
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682702203,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-5.5041533,-28.076317
1,15,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,True,16,58.491,6,1656682704451,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",10,-5.075484,-28.676853
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682951578,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682957820,"Region.Region<categorical>, Year.Year<categorical>",nan,Region (slicer) - Region: South selected,6,-13.645647,24.987978
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682961771,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected,2,2.3949955,-21.687586
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682962866,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B selected",1,17.112658,-6.6594067
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682963334,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B, Group C selected",1,14.062445,-3.7665148
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682963798,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B, Group C, Group E selected",1,14.171417,-3.5035534
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682964490,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B, Group C, Group E, Group G selected",1,7.1180468,4.33803
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682965138,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B, Group C, Group E, Group G, Group F selected",1,7.1487436,4.961536
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682965821,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group A, Group B, Group C, Group E, Group F, Group G, Group D selected",1,7.3895187,5.6940217
1,16,1edfdae6-d0ff-40e3-87f6-346e93436094,True,10,32.053,6,1656682966761,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",1,8.004159,6.3982973
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538044993,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538049747,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,41,-0.08482567,-22.28471
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538057285,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected,9,13.803816,-0.24048248
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538057848,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected,6,16.946463,-1.0919629
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538058684,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group D, Group C selected",3,13.4053335,1.0087948
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538059132,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group C, Group D, Group B selected",3,11.639343,1.9650027
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538059859,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected",4,10.911787,3.6582985
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538060267,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected",4,10.536904,4.3547792
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538060881,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,8.629413,6.485341
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538066572,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G, Group A selected",2,7.6422715,6.0699368
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538067322,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,8.685023,6.90715
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538069236,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G, Group A selected",2,7.6425967,6.070989
1,17,842a466b-60c4-4153-a9b7-63ed026886f9,True,13,34.248,6,1657538070295,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected",15,8.487597,6.797995
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540842328,Year.Year<categorical>,nan,Root,48,-10.343707,24.366264
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540860628,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,41,0.27860564,-21.733917
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540872793,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected,4,2.3971596,-23.877588
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540879089,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,41,0.5148885,-22.80337
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540880212,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-4.0522776,-23.97895
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540882943,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C selected",4,-4.9181204,-25.38491
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540884128,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-5.3406734,-26.305477
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540884755,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D selected",3,-5.49342,-27.233057
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540886135,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E selected",4,-5.5041547,-28.076319
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540890529,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G selected,1,10.383137,-10.866122
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540894845,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D selected",1,-2.2281432,-27.69572
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540895921,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D, Group E selected",1,-2.990948,-28.226425
0,18,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,84.759,6,1657540898006,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D, Group E, Group F selected",1,-3.9215581,-28.671923
