dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146840352,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected,7,-4.0282288,6.195459
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146841219,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,-3.690622,5.8322735
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146844144,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-3.4940686,7.666002
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146856115,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,New Hires by Ethnicity (clusteredBarChart) - deselected,42,-3.690622,5.8322735
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146865064,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F selected",6,-4.220991,6.947971
1,0,3,False,8,64d49517-fd06-487e-9b98-e504d669fcfe,True,8,6,1657146877888,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B, Group C, Group F, Group D, Group E, Group G selected",11,-3.4940686,7.666002
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427320090,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427328784,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-3.690622,5.8322735
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427337861,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected,3,-9.344102,3.0910552
1,1,4,False,9,c7311241-45af-4f18-9032-4241221f8a11,True,4,6,1656427344234,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group E, Group B, Group C, Group D, Group F, Group G selected",15,-2.1296477,-1.2588121
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682938269,Year.Year<categorical>,nan,Root,49,2.6272876,9.364988
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682945367,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected,42,-3.690622,5.8322735
1,1,3,False,10,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,11,6,1656682952671,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected,17,-7.338583,-0.6574879
