dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,question_id,timestamp,selected_values,filtered_values,triggered_action,multiplicity,x,y
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743549426,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,27,-6.535504,-11.300734
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743556651,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,33,-7.0263143,-11.685636
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743558774,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,80,-7.530057,-11.621712
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743560518,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743562610,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,19,1.7277931,-4.0951324
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743564993,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,13,2.0855653,-4.0534263
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743566173,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743571858,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,19,1.7277931,-4.0951324
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743574703,Year.Year<categorical>,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,13,2.560182,-5.9530854
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743576991,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743578922,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,19,1.7277931,-4.0951324
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743580441,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,80,-7.530057,-11.621712
0,-1,-1,False,1,a10653e4-ff8c-432c-b1d8-017e2efa276d,True,23,7,1656743582892,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683038483,Year.Year<categorical>,nan,Root,80,-7.530057,-11.621712
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683054248,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected,43,-7.649085,-10.86223
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683073662,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2010 selected,8,2.521255,-6.3015895
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683076112,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2011 selected,19,-7.3153396,-9.580938
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683076964,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683078744,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2011 selected,19,-7.3153396,-9.580938
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683083466,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683085916,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,43,-7.649085,-10.86223
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683087501,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2014 selected,1,-2.5750654,-1.1686808
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683087863,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683088542,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,9,2.0556474,-3.9829774
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683090914,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683092876,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683103108,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,43,-7.649085,-10.86223
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683104430,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683106659,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683108308,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683109641,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2011 selected,19,-7.3153396,-9.580938
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683110872,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2010 selected,8,2.521255,-6.3015895
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683112312,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683113432,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,43,-7.649085,-10.86223
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683114028,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683115024,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683116784,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683131324,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,43,-7.649085,-10.86223
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683132416,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683133531,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683134557,NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>,nan,Year (slicer) - deselected,18,-6.9640517,-10.179963
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683149791,NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>,NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct selected,4,-3.535341,-1.1399835
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683152987,NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>,nan,New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected,18,-6.9640517,-10.179963
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683157618,NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>,NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct selected,4,-3.535341,-1.1399835
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683169384,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,Year (slicer) - Year: 2014 selected,3,-3.6357486,-0.9430164
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683173744,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,Year (slicer) - Year: 2013 selected,3,-3.7223334,-1.1772131
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683175122,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,1,1.6279862,-3.949108
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683176047,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,Year (slicer) - Year: 2014 selected,3,-3.6357486,-0.9430164
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683182276,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,"New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct, Sep selected",1,-3.8698282,-0.6309987
1,1,3,False,2,e8c3d443-20e8-413a-af5c-6628f20c71d1,True,37,7,1656683193086,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected,50,-6.125474,-10.180311
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742714460,Year.Year<categorical>,nan,Root,80,-7.530057,-11.621712
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742723565,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2010 selected,17,-2.8120544,-1.3918093
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742729380,Year.Year<categorical>,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2011 selected,16,1.3655276,-8.477257
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742737135,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,33,-7.0263143,-11.685636
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742750092,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,80,-7.530057,-11.621712
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742759237,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742770261,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2015 selected,14,-2.8327966,-1.5030608
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742778421,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,13,2.0855653,-4.0534263
1,1,4,False,3,44df4643-eb24-42ae-a494-2104cfeb0539,True,9,7,1656742779788,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742492496,Year.Year<categorical>,nan,Root,80,-7.530057,-11.621712
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742500685,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2010 selected,17,-2.8120544,-1.3918093
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742505652,Year.Year<categorical>,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2011 selected,16,1.3655276,-8.477257
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742521611,Year.Year<categorical>,nan,Year (slicer) - Year: 2012 selected,33,-7.0263143,-11.685636
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742528423,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742529072,Year.Year<categorical>,nan,Year (slicer) - Year: 2013 selected,80,-7.530057,-11.621712
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742533424,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742546556,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,19,1.7277931,-4.0951324
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742549167,Year.Year<categorical>,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,13,2.560182,-5.9530854
0,-1,-1,False,4,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,10,7,1656742550502,Year.Year<categorical>,nan,Year (slicer) - Year: 2014 selected,44,-5.8574767,-10.8405485
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656496985689,Year.Year<categorical>,nan,Root,80,-7.530057,-11.621712
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497037583,Year.Year<categorical>,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2010 selected,17,-2.8120544,-1.3918093
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497046806,Year.Year<categorical>,nan,Year (slicer) - Year: 2011 selected,27,-6.535504,-11.300734
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497057703,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected,19,-7.3153396,-9.580938
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497078908,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2012 selected,32,-7.936368,-9.98476
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497093192,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2013 selected,43,-7.649085,-10.86223
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497102939,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497111372,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>",Year (slicer) - Year: 2015 selected,14,-2.597488,-1.5166504
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497129682,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,9,2.0556474,-3.9829774
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497134121,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>",nan,Year (slicer) - Year: 2014 selected,50,-6.125474,-10.180311
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497135843,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497138831,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2016 selected,13,2.4041681,-5.994215
1,0,2,False,5,e2690841-7dea-4852-993e-c322d16165a4,True,24,7,1656497142236,"NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2015 selected,31,1.6907754,-3.9881594
